CustomerID,Age,Gender,Income,Location
7WU1YU,70,Male,60236,Urban
D2SLGE,29,Male,99139,Rural
TLO99J,47,Male,82394,Suburban
URLBQC,47,Female,51105,Suburban
0AO711,48,Female,68653,Urban
MGOH2R,57,Male,25398,Urban
0YBTH5,27,Female,47209,Suburban
TFGW7Q,39,Male,87393,Urban
D570CW,59,Female,81536,Rural
MO8PQT,48,Female,32204,Rural
XDR384,21,Male,72300,Urban
17UTIU,69,Male,40208,Rural
GJ4U08,53,Female,22153,Rural
EH37I3,42,Female,83264,Suburban
A8TPQO,56,Male,36338,Suburban
V5TCF0,52,Male,33943,Urban
VRHO0U,53,Female,84641,Rural
ED4TQ8,64,Female,35709,Urban
BXGSR9,68,Female,70992,Rural
5DCOWS,49,Female,40382,Suburban
0YYKWO,35,Female,75228,Urban
9HXU24,62,Male,92853,Urban
L0L7BA,44,Male,74892,Rural
MLRNVL,69,Male,87208,Urban
B8PQV3,68,Female,74759,Suburban
NAQAO9,27,Female,87059,Rural
V1RDLK,46,Male,72060,Urban
1E1LQY,48,Female,80374,Urban
18LIYD,35,Male,48369,Rural
6PK55N,20,Female,52537,Rural
Y6GHZH,37,Female,83793,Rural
653S0H,61,Female,93692,Urban
2DKQ1S,60,Male,45484,Suburban
7EAIVS,27,Female,93138,Suburban
N4IFB4,37,Female,36040,Urban
83RSEG,24,Male,24043,Urban
SHU45E,63,Female,68767,Urban
6ZZDPO,54,Female,61541,Suburban
QKW9UR,25,Female,88890,Rural
NQH43X,27,Female,24472,Urban
4CG6JF,28,Male,39330,Rural
3ME0ZM,41,Female,85431,Suburban
U4P18O,68,Female,22657,Suburban
X174UC,24,Female,84294,Urban
GZPWZR,24,Male,54469,Rural
77H7PE,66,Female,30968,Suburban
F759QB,44,Female,24290,Rural
9P1EFC,41,Male,59292,Rural
A681GU,38,Female,58271,Rural
OQJ5I0,30,Female,96182,Urban
51GPXI,52,Female,36903,Urban
46RJ9Y,53,Female,22788,Urban
2O4R3A,18,Female,28121,Rural
MERDGB,40,Female,42450,Rural
QKJ7O5,30,Male,36747,Suburban
BL07A9,68,Male,96468,Urban
VBWRKX,63,Male,20568,Urban
6QA99A,58,Male,55762,Rural
2L0ML9,38,Female,58339,Suburban
IMYA53,66,Female,36509,Suburban
1CYU1A,56,Male,27948,Rural
ZR1W93,24,Male,98681,Rural
0FSF3F,26,Male,94947,Suburban
MJXDIA,60,Male,93711,Urban
KNTILO,19,Male,54875,Rural
MDPV3O,43,Female,21914,Suburban
NB40KD,67,Male,52556,Urban
DOOOOB,28,Male,54573,Suburban
L3NFTZ,51,Male,57127,Urban
CQN492,57,Male,44313,Suburban
NP1NKG,63,Male,24632,Suburban
G128DM,20,Female,62706,Urban
5FIZIK,47,Male,81865,Urban
VS0U4X,22,Female,25125,Urban
KBC5L9,37,Female,21734,Suburban
4958O7,67,Female,26169,Urban
7Y77Z8,57,Male,93115,Rural
4KYO9D,40,Male,75329,Urban
79AI3N,50,Female,31412,Rural
9HYSN5,60,Male,66657,Suburban
UMVI5T,54,Male,71890,Suburban
4KRGHO,40,Female,69667,Urban
PO9HFC,69,Male,58842,Suburban
5MP4FC,44,Female,80338,Suburban
IK4QV9,43,Male,62653,Rural
4OYYZW,67,Male,92766,Urban
5GV2SS,60,Male,84697,Rural
LH9G83,61,Female,31047,Rural
JQ9UB5,54,Female,96021,Suburban
W7YW2D,38,Male,46456,Urban
02D561,23,Male,79226,Suburban
OISHA3,46,Female,45595,Rural
RQX5PB,54,Male,34527,Rural
X4PZPG,49,Female,42073,Suburban
5W6F44,64,Female,73491,Suburban
DSKCB1,57,Female,27064,Urban
LE00WQ,54,Male,53039,Urban
D78QCA,46,Female,26025,Suburban
7GFUQF,64,Male,68010,Urban
CFG11M,24,Female,52272,Suburban
O7TCML,49,Male,80262,Suburban
CHLOE4,58,Female,28310,Suburban
C539UI,67,Male,89741,Rural
NU1P27,24,Male,24910,Suburban
AWTTUU,68,Female,82845,Urban
Z8M49T,48,Male,91490,Urban
7AA6IS,31,Female,76655,Suburban
44E6BG,31,Female,80029,Urban
IJLZNB,26,Female,89662,Suburban
5436C1,27,Female,63617,Rural
H1X3XT,48,Male,60666,Rural
L8XE7T,62,Male,74886,Urban
NTCLWT,70,Female,97245,Rural
G888KY,46,Male,67303,Rural
HOPWHM,32,Male,94638,Urban
5FQDFJ,40,Female,23462,Urban
T8O1KA,41,Female,69906,Suburban
Y61OXJ,34,Female,34826,Urban
T3IAGH,21,Male,51680,Rural
QUFJM8,51,Male,66599,Suburban
5CBQTD,25,Male,98803,Suburban
NRQWSE,56,Female,92666,Urban
FMZZIV,26,Female,46136,Rural
HKGCFJ,46,Male,53355,Urban
YHSHMT,59,Male,34795,Urban
6ROJJ9,38,Female,90275,Suburban
ZTV2WC,69,Male,81380,Urban
6537D6,62,Female,64434,Urban
OB5E20,70,Female,96097,Urban
WPWB9C,40,Male,39129,Urban
BOQ0ZF,49,Male,49738,Rural
Y8ZA5X,62,Male,70229,Suburban
WNFQT9,23,Female,28695,Rural
PBKDBE,67,Male,57154,Urban
B6RCXU,56,Male,28612,Urban
J5SAUB,61,Female,68280,Urban
BUPQXA,26,Male,54819,Urban
UPHJWU,55,Female,28224,Urban
PA0ZI5,39,Male,36223,Urban
U2A2JY,29,Male,28285,Suburban
QD1X66,65,Female,91885,Suburban
JAGCVX,69,Male,43922,Rural
M5RZ3F,39,Male,26592,Urban
R6QB7Z,44,Male,52104,Suburban
NSAU3B,64,Male,78863,Rural
5AB4N9,60,Female,79719,Rural
OUQY8Y,66,Male,39040,Rural
W0OI7Z,28,Male,25170,Suburban
C18NDP,38,Female,30122,Suburban
0ESTRP,46,Female,92483,Urban
I0Y3H1,30,Male,60775,Urban
M62F46,49,Male,38011,Urban
C8FXO6,40,Female,62529,Rural
HTY42C,41,Male,98143,Rural
ZPK3FC,65,Female,42540,Rural
LWWE5E,46,Female,83432,Rural
TOS0ZS,54,Male,81209,Suburban
5VZF0F,69,Male,88734,Suburban
OZ0GS7,34,Male,82598,Rural
4VSDYQ,52,Female,33222,Rural
NFMZE4,68,Male,52188,Urban
YA1A6G,28,Female,85762,Rural
QG64SC,63,Female,95024,Suburban
HB7WME,28,Male,44155,Rural
2XO6BC,26,Female,90804,Rural
DXAX6K,65,Male,27489,Rural
BT078G,28,Female,42667,Rural
0R72B1,62,Male,22112,Suburban
GH9JQF,41,Female,55883,Urban
8CFK1L,38,Female,67755,Rural
4NIMJW,25,Female,98930,Urban
W6VY1J,28,Female,34582,Rural
HEG2OP,29,Female,34724,Suburban
JRHK5E,22,Male,46410,Urban
BK06OK,31,Male,52094,Suburban
UA9IFM,60,Male,43842,Rural
M07WJF,45,Female,53451,Rural
7DA81I,27,Female,53561,Urban
0CMCN3,60,Female,78930,Urban
GUGW7Z,25,Male,92061,Urban
MZ25OQ,23,Female,28722,Suburban
5ARKNW,43,Female,72803,Rural
8H1S1S,33,Male,87346,Rural
ZB60B8,55,Female,34814,Urban
OODRJ7,32,Female,40643,Rural
YNHHMD,54,Female,54046,Suburban
EOCEB3,56,Female,34881,Suburban
YG3QP1,27,Male,52819,Urban
WCSIU3,51,Female,91334,Rural
33HGAQ,47,Male,47560,Suburban
JO2D2Z,25,Female,52684,Rural
O086DC,47,Male,37531,Rural
VWYOJE,50,Male,69535,Urban
E5MO32,64,Female,48745,Urban
YUXLKL,63,Male,82583,Suburban
ONGTOV,49,Female,31384,Urban
63RKM5,69,Male,92660,Rural
CCMZVS,25,Female,28083,Rural
ZWWAKZ,48,Male,37148,Rural
AKX7DO,52,Male,55653,Rural
HCDLM9,56,Male,95575,Rural
4FWGJW,47,Male,78504,Urban
CY207G,31,Female,54319,Rural
CJJTRP,31,Male,51731,Urban
3ONA8M,48,Female,26344,Suburban
FADA8G,40,Male,95974,Rural
2QF6D5,49,Female,30483,Rural
4ZWE2I,54,Female,83715,Suburban
2YZX6P,70,Female,71409,Suburban
HITOMG,68,Male,50529,Urban
3Y59RI,36,Male,98825,Rural
4TP5WY,19,Female,26430,Suburban
0Q70OR,46,Male,58911,Urban
V8HZUA,38,Female,82512,Urban
W9SOIL,20,Male,40842,Rural
KM2BGY,61,Female,84314,Rural
MZ356N,51,Female,22613,Urban
RI6MWQ,26,Male,66512,Rural
G2W6KP,40,Male,78430,Rural
UNELV5,63,Male,36433,Suburban
HP3DX7,53,Female,87015,Suburban
KWH224,64,Female,23279,Urban
EHJZPP,50,Female,38176,Urban
9ILV5K,67,Male,27516,Rural
YNHCSV,19,Male,39768,Urban
DDQGQL,34,Male,39924,Urban
ZRVTVO,44,Male,89514,Urban
72LFQ6,40,Male,45874,Urban
9DN7T2,28,Male,65392,Suburban
MY8NA1,60,Male,55352,Urban
FI246K,25,Male,57983,Urban
AXO5AE,42,Male,56652,Urban
S43CV2,69,Male,84350,Urban
DHNUGU,62,Female,87539,Suburban
M0NVIF,28,Male,88586,Rural
TPBJ79,27,Female,61673,Urban
79FIBG,44,Female,44952,Urban
7FCO8S,34,Female,53989,Rural
Q4YXVW,69,Male,87595,Suburban
NZWR70,24,Male,64440,Rural
O0I994,37,Male,32233,Urban
DN3PYR,23,Male,54239,Suburban
7Y0AVE,58,Female,20184,Suburban
6BV77B,34,Female,75792,Rural
UF8FW4,21,Female,65817,Urban
40AKTF,18,Male,87695,Rural
3Q3KE2,35,Male,96757,Urban
ZI4UZ0,18,Female,36034,Suburban
12PCZ0,48,Male,78313,Suburban
WHYRIT,53,Female,69603,Rural
LVSUAH,64,Male,54480,Urban
AL1WDE,60,Male,38760,Rural
JI2GXJ,18,Male,92761,Suburban
NZSGNP,25,Male,65726,Rural
QFILNY,68,Male,90355,Rural
HIYPAI,38,Female,72425,Suburban
3O9U1B,52,Male,66249,Urban
T65721,69,Female,80478,Rural
3N8XTQ,67,Male,43844,Suburban
TVUKT8,53,Male,96726,Suburban
TM8A3V,24,Male,98424,Urban
XUJFXF,38,Female,44406,Urban
YF11NC,36,Female,70675,Rural
FEI95C,36,Female,97671,Urban
S0HUCN,28,Male,50807,Urban
DNS475,67,Male,89165,Urban
ABMOMV,44,Male,67598,Rural
TN0KBG,61,Female,69090,Urban
7Z65OJ,21,Male,33688,Rural
RRHV0Z,60,Female,36978,Urban
SF3MNV,46,Male,54023,Rural
ZWK7M2,50,Male,39671,Urban
ZVDFG0,54,Male,37577,Suburban
BYFQKU,66,Female,28631,Suburban
O2ETM1,48,Female,62098,Rural
8920TF,51,Female,45116,Suburban
464KA7,61,Male,96562,Suburban
8YWOS7,53,Female,65490,Rural
0OIF5N,28,Female,48044,Urban
G11PZ5,33,Female,65129,Suburban
WPCBKT,32,Male,43880,Urban
45Y56I,48,Male,80994,Suburban
W7QB83,62,Female,85307,Rural
USQ90V,55,Female,76636,Rural
0FTWL3,69,Male,38739,Rural
L3SMVD,61,Female,51554,Urban
8I8FPT,44,Female,26127,Suburban
CUQ32F,60,Female,55715,Rural
O3VDTS,46,Male,49786,Rural
CR9PPC,24,Male,29887,Rural
Q1GJ13,28,Female,22750,Suburban
ZUOVA0,49,Male,56525,Rural
1XBF03,60,Female,21445,Rural
QCXOE3,47,Male,81657,Urban
FBRDB0,29,Male,93723,Urban
BCIAEX,65,Male,87139,Urban
R67WJ2,47,Female,60203,Suburban
SLECPY,61,Female,37975,Rural
PD4W8W,60,Female,58599,Rural
2Q5YNT,39,Female,41503,Rural
C6RG06,40,Female,91802,Suburban
UEG0HV,28,Female,45888,Rural
7520IN,52,Male,44818,Urban
F3DLDP,67,Female,87003,Suburban
J55IVD,25,Female,51951,Rural
TJGXXW,53,Male,94253,Rural
HUFVZ6,55,Male,60856,Rural
IBLAHM,38,Male,95755,Rural
LB2SC4,57,Male,89927,Suburban
JXSUTK,48,Female,72487,Suburban
KVSM2C,67,Male,81622,Rural
01KLNW,49,Male,34133,Suburban
E2KMJH,69,Male,65981,Rural
YXAVXG,20,Female,91810,Rural
EEPRT8,65,Male,41531,Urban
2EGNNC,34,Male,55312,Urban
CCJSBI,52,Male,37531,Rural
35AY4E,37,Male,61641,Suburban
7T3FAU,22,Female,24535,Urban
B7OD97,29,Female,77542,Rural
JWQUO4,38,Female,95345,Rural
XZ43RX,34,Female,47307,Suburban
FPI4KG,57,Male,68211,Suburban
NK1PWC,36,Male,81510,Rural
GKS81N,59,Female,94457,Urban
LCIM8W,19,Male,97156,Suburban
Y0XG1C,21,Male,63344,Urban
E9I1RP,53,Female,83084,Rural
KN60EZ,29,Male,90446,Suburban
6UQP2G,65,Male,26098,Rural
XKXULQ,22,Male,81908,Urban
EFRTKQ,20,Male,99938,Urban
7NL3AZ,24,Male,55331,Suburban
NK80H3,57,Male,96004,Urban
TLDNRK,64,Female,38879,Suburban
V679HW,20,Male,91345,Suburban
ORG9QL,44,Female,76167,Suburban
DRL75K,23,Female,31078,Rural
314SVO,35,Female,80020,Rural
C0C5SI,21,Male,93104,Rural
MM3827,37,Male,93020,Suburban
NY9JQG,41,Male,21021,Suburban
3ZFLXW,68,Female,95361,Urban
WCRN4L,24,Female,31105,Urban
FV07F6,36,Male,69733,Suburban
V3H642,25,Female,61779,Suburban
7GXX26,25,Male,92658,Rural
K7BGY5,59,Female,27815,Suburban
A3PD49,38,Female,55661,Urban
W391QL,63,Female,39383,Rural
95P36W,38,Female,54629,Suburban
L8246R,31,Male,65551,Suburban
L3MFT4,56,Female,44123,Suburban
OYQSXC,24,Female,38932,Suburban
AHU91B,63,Male,65826,Suburban
OCHHWP,32,Male,93158,Suburban
23CELB,66,Female,75271,Urban
LEI6G7,55,Male,48790,Rural
GGH7JP,39,Male,23591,Suburban
K9SI4L,26,Male,82777,Urban
YY8MC8,31,Male,69601,Rural
CZB05P,66,Male,78395,Rural
JF8PVI,49,Male,38026,Rural
VGR5RH,37,Female,66228,Urban
W7CHLE,58,Male,28482,Suburban
CWEWFC,39,Female,69840,Suburban
XB1V59,19,Male,96290,Rural
RCI1JG,50,Female,91640,Rural
N0RJHQ,35,Male,34932,Urban
GOHHU1,23,Female,28482,Suburban
2U73HO,25,Female,25039,Urban
Q6ES47,47,Female,33418,Urban
X56XN6,64,Male,89188,Rural
KUCXKF,70,Female,80704,Suburban
WJ3NY1,53,Female,53943,Rural
Z65E3Q,67,Male,21520,Suburban
L672SM,44,Male,31658,Urban
0VIP7Y,58,Female,34134,Suburban
K3A5NP,62,Female,81709,Suburban
11H00L,38,Female,66351,Suburban
AU8RZX,25,Female,34282,Urban
9LI7CC,18,Female,80835,Urban
GJEROY,18,Male,82251,Urban
QDPP1J,36,Female,61757,Rural
A3LYN1,29,Female,80139,Rural
RO6IU4,60,Male,91682,Suburban
DTVINL,54,Male,99461,Rural
DG7O70,50,Male,60836,Suburban
3KDHGZ,67,Male,52923,Rural
C7FKL8,66,Female,75747,Urban
OV9OL9,55,Male,22306,Suburban
7UFQ5R,37,Female,52966,Urban
DRIT8B,57,Male,20984,Suburban
RR80QH,47,Male,40963,Rural
HFNUUK,67,Female,66244,Urban
45ZEYX,33,Male,47064,Urban
MQV960,64,Male,82297,Urban
1K8SXX,26,Male,76526,Rural
9EF3IF,70,Male,57145,Rural
HFQBZL,51,Male,23942,Urban
ZE4OFR,18,Male,95104,Suburban
I3GJTW,58,Male,47363,Rural
WJGW5D,34,Male,36985,Urban
N2MVO4,60,Female,26804,Rural
BBPROI,33,Female,21869,Rural
ZJH397,36,Male,50346,Suburban
KZRNRO,57,Female,58144,Urban
5EOMM9,61,Male,72585,Suburban
FVOBXF,24,Female,21485,Urban
8R3ZXH,65,Female,92499,Suburban
W6BY3A,18,Female,27049,Rural
21LUGN,50,Male,24567,Suburban
BPL8Z1,25,Male,51154,Suburban
441H85,69,Female,86736,Suburban
CNS46Q,18,Male,29686,Urban
OLPYJW,26,Female,77364,Rural
1OZ4Q3,48,Female,29240,Rural
R3FFRE,19,Female,54854,Urban
WVY910,37,Female,44945,Rural
5Y72DO,32,Male,98269,Suburban
MPJSF0,47,Female,67861,Suburban
4KBA4Z,47,Male,68713,Rural
3NV719,34,Female,97074,Rural
NRH374,45,Female,95018,Rural
Z4XLBM,32,Female,88655,Rural
ZQOAHL,35,Female,94691,Suburban
8TEFSZ,55,Male,68791,Rural
P57EA1,61,Female,93862,Urban
EOA3L7,45,Female,97894,Rural
MYFEA8,49,Male,26764,Rural
SGV32V,66,Male,95806,Suburban
YE5UDL,62,Female,90578,Rural
5XK6FB,25,Male,43075,Rural
R0E61P,66,Male,85054,Suburban
DV0OSB,41,Female,50424,Rural
7SWKNW,55,Male,36488,Suburban
C3YQI2,62,Male,88721,Suburban
ET8QPZ,42,Male,44944,Urban
6YBQ6N,43,Female,68450,Rural
REW174,22,Female,27241,Urban
QDXHCO,54,Male,99298,Urban
0QTTWK,31,Male,93103,Rural
SR4TCL,64,Male,25868,Urban
OG99KW,69,Female,76445,Urban
VN6FNO,33,Male,65051,Urban
63V15J,56,Male,95564,Suburban
GAL1OA,58,Male,50216,Suburban
XCM51B,30,Female,56878,Rural
6QKOJU,59,Male,50469,Suburban
X44S2J,67,Male,50316,Suburban
PMWOG3,45,Male,81883,Urban
TJHGIK,58,Male,45173,Rural
NSTKAH,27,Male,99483,Suburban
O5LDL4,62,Female,56774,Suburban
2ML83J,44,Female,50608,Rural
1818QZ,69,Male,42228,Suburban
SZ6PQB,68,Male,76184,Suburban
IK3LUK,65,Male,84367,Suburban
IRCQ73,45,Male,81519,Urban
2RRHU3,27,Male,20059,Suburban
1IYDH1,58,Male,97900,Rural
JRV203,65,Male,39636,Suburban
OIJPU3,38,Male,94691,Rural
N9WDWX,44,Male,57760,Suburban
UBIIO9,33,Female,95606,Suburban
4GI6BT,50,Male,56025,Suburban
DM6O7R,20,Female,30171,Suburban
ABR9KZ,30,Male,29517,Rural
4WBZ0V,31,Male,25106,Urban
CVJ2H3,63,Male,65707,Suburban
7AUDP9,28,Female,21750,Suburban
9BX8WA,38,Female,54258,Suburban
1YBYYI,57,Female,80827,Suburban
MDWMTS,43,Male,49425,Rural
U7M7CG,20,Male,81132,Suburban
5DQA9U,48,Female,47584,Urban
GD38HG,31,Female,64591,Urban
LU112W,56,Female,67256,Suburban
PWFJGX,42,Male,62563,Urban
GNJTVL,19,Female,98226,Urban
EN13UK,66,Male,21574,Urban
V5RNVK,65,Female,96033,Urban
1A6UK5,18,Male,90334,Rural
FUO297,66,Female,45962,Suburban
3IPTS6,38,Female,65179,Suburban
JAD3ZD,70,Female,53575,Suburban
OT1YZ6,50,Female,62541,Suburban
ZOKNWQ,53,Female,59833,Rural
ICX0DW,32,Female,83769,Urban
7XXEIN,48,Male,84522,Suburban
XGEPPB,34,Female,31855,Urban
HGEFDE,58,Female,51987,Suburban
GKA938,18,Female,29842,Rural
2240CM,51,Female,87810,Rural
4Z31VU,35,Female,93714,Suburban
AIHC87,42,Female,67009,Urban
MVN7N9,39,Male,21718,Suburban
JEI7OB,52,Female,33126,Suburban
2GE1NE,62,Male,62438,Suburban
78KQO8,43,Male,67784,Urban
O80FVZ,57,Male,20217,Urban
T2WGKS,26,Male,45250,Urban
8BMLFY,61,Male,80067,Rural
YIJ6WP,41,Male,39034,Rural
29AOBS,60,Female,92581,Rural
0OA38Q,69,Male,98988,Suburban
A9RMVM,62,Female,56628,Suburban
RO1XQV,43,Male,31836,Suburban
2XQ3Z5,36,Female,93890,Rural
Y272MO,63,Male,21116,Rural
SI8K41,20,Female,48850,Rural
QE13HU,54,Male,21808,Rural
3HVOAU,69,Female,81303,Rural
U0HOPC,26,Female,74897,Urban
P44T2I,64,Female,46704,Rural
IDIY1S,50,Female,53138,Urban
OZJ4SE,66,Male,67418,Rural
USM9ST,37,Male,46964,Suburban
BU0XEF,35,Male,35453,Suburban
KSC92W,28,Female,23554,Rural
8WU3Q2,50,Male,82200,Urban
60UND6,42,Male,98425,Suburban
J1XHME,48,Male,78423,Urban
RS6E0I,65,Male,52584,Suburban
R7NQXV,49,Female,53415,Rural
KE2808,65,Male,78023,Suburban
GCL7TL,50,Male,61680,Rural
FLRK6J,46,Male,51360,Urban
2NTFCK,36,Female,35390,Urban
X3K07F,23,Female,92776,Urban
B3Z0LX,55,Female,89338,Urban
MNKAMU,42,Female,75302,Rural
KUR7TJ,48,Female,31926,Rural
VM438A,23,Female,55352,Rural
TGBP2B,31,Male,45580,Suburban
OY31SQ,58,Female,37119,Rural
173DXD,50,Female,46894,Rural
JDQGQ3,48,Female,66529,Rural
77SF1P,48,Male,81054,Suburban
GQFRQX,69,Male,79463,Urban
8DKQTJ,36,Male,83306,Urban
AL46MU,36,Female,24090,Rural
VINI7U,44,Female,41424,Rural
LT47PR,49,Male,62778,Rural
DFV7L1,32,Male,41125,Urban
LLFURA,59,Female,20182,Rural
L2AA51,31,Male,20461,Suburban
AOXRSV,69,Male,43113,Rural
0AHC5U,54,Female,60734,Urban
C9BGR5,42,Female,44749,Rural
WQ9EZX,24,Female,78016,Rural
YGE9EQ,39,Male,21083,Rural
IIVSOU,55,Female,55316,Suburban
RM3Y1R,19,Male,22379,Rural
KGSOC3,69,Male,63022,Suburban
8RFNUN,57,Female,29491,Rural
EFEURI,65,Male,56670,Suburban
5EALDA,59,Female,45012,Suburban
38H1F5,54,Female,50009,Rural
61GJDV,69,Male,97609,Urban
YVUOKD,52,Male,35843,Urban
A15JU7,20,Male,54893,Rural
607DDA,63,Female,90634,Suburban
QSFLL0,39,Female,32639,Rural
R8X1YN,25,Male,39407,Rural
MYL9OZ,51,Male,40560,Suburban
1L5OGT,60,Female,89065,Suburban
TKQ1QT,70,Male,63058,Suburban
WW5JKO,50,Female,64814,Urban
TB5XDK,41,Female,91127,Rural
9GE1UD,42,Male,87881,Rural
1YSVWR,26,Female,77445,Rural
60K37B,58,Male,55020,Urban
XFTNAF,66,Female,93316,Suburban
J4EPQL,30,Male,41194,Suburban
W43Z1R,70,Male,25992,Suburban
8UHZ5R,59,Female,49949,Suburban
5GY6YB,61,Male,66642,Suburban
D474M9,43,Female,84892,Rural
4JNE4E,49,Male,32941,Suburban
SHT5Y5,37,Male,37694,Urban
QLQLLW,28,Female,38995,Suburban
FSUL70,30,Male,27073,Urban
HAWS60,50,Male,98481,Urban
SQAB5H,61,Male,68791,Urban
S97AD3,67,Male,22536,Rural
3XUG8A,49,Female,53906,Urban
SHA7ZN,59,Female,49708,Urban
P1G37M,31,Female,73335,Suburban
F3EKCZ,22,Male,60984,Urban
IEJ8U9,35,Female,33547,Rural
0UB9GT,33,Male,76018,Suburban
PT0YF9,38,Female,70888,Suburban
B7BKT1,20,Male,25353,Rural
B4AKOH,31,Male,88162,Suburban
PTVUZX,62,Female,56377,Rural
0YJDTK,52,Male,43710,Rural
GV6D0N,69,Female,26181,Suburban
2NDA13,52,Male,26722,Suburban
28DW59,65,Male,51215,Urban
UUJHG6,48,Male,56442,Rural
VKEA4X,50,Female,97926,Rural
EVG652,39,Male,67488,Rural
X1Q8V2,63,Female,79162,Urban
9PJS3E,59,Male,52221,Urban
5IJ4I4,48,Male,42745,Urban
O75CGF,70,Female,31662,Suburban
YDJJ1F,44,Female,69414,Urban
T3KYFW,60,Female,61371,Urban
JWUMGE,42,Male,26436,Suburban
4HPZJZ,46,Female,73234,Urban
3DQR1B,27,Male,92343,Rural
K60ZL5,63,Male,49156,Rural
REE4PF,67,Male,84087,Urban
CGBFDM,47,Male,54224,Rural
KIILFG,41,Male,67714,Urban
48PIJK,27,Male,47565,Rural
8AUF1V,22,Male,62829,Rural
TG2OUR,67,Male,45999,Suburban
BBCEEL,29,Female,88632,Urban
TPMCKA,57,Female,76369,Urban
X5LTVG,38,Male,96504,Urban
103GU0,49,Female,57792,Suburban
4X6F81,24,Female,35754,Rural
XX4T6Z,28,Female,22221,Rural
4OEURT,30,Male,74207,Rural
Y1MZTZ,49,Male,92888,Rural
DW2U2W,56,Male,92649,Rural
LTMLZJ,38,Female,95317,Urban
T6A2Z8,18,Male,22697,Rural
L4MDPH,67,Female,29594,Urban
TVMV93,64,Female,48861,Urban
R15NKG,54,Male,42557,Urban
XUMT3M,47,Female,32691,Urban
IDGBCA,68,Female,48767,Rural
E4BMWL,33,Male,73875,Suburban
HLF6VY,39,Female,85168,Rural
CEP50J,69,Female,27440,Urban
6SLTFM,63,Male,93642,Suburban
S1RX50,47,Female,74460,Suburban
QE38E6,34,Female,33065,Urban
L0D0XC,50,Female,91345,Suburban
9R3U3L,68,Female,51075,Suburban
LEYWO3,50,Female,59144,Suburban
DY82JU,24,Female,90910,Suburban
2T1Z2O,24,Male,89735,Urban
AZ1YF9,62,Male,94083,Urban
PJK1IZ,35,Female,52631,Urban
47EK8B,68,Male,23649,Rural
U9VV5C,18,Female,61370,Urban
0Q4CLC,70,Male,85604,Urban
KNHA2N,41,Male,54918,Urban
WTYYJ7,63,Male,87010,Rural
EEK0LZ,32,Male,29087,Rural
KJVNUD,62,Male,40517,Rural
Y6BODW,33,Male,60803,Suburban
ZATC79,38,Female,27072,Rural
8OK6PJ,49,Male,87190,Rural
OB06CP,58,Male,37554,Suburban
Y25NZL,29,Male,86478,Urban
DIIUJ8,50,Female,95243,Rural
NT59NL,64,Male,78525,Suburban
NVTMT3,70,Female,92892,Rural
VQMUS4,70,Female,74105,Suburban
OMQ7I4,55,Male,99344,Suburban
Y0XFSN,36,Female,48028,Urban
9F09N5,64,Male,45612,Suburban
2RPEQP,45,Male,39748,Urban
EPF9X6,33,Male,29326,Rural
6C384A,24,Male,57363,Rural
